label;query;dcg
NOSTEEMER;1;0.5892789260714373
NOSTEEMER;2;0.0
NOSTEEMER;3;4.0
NOSTEEMER;4;0.0
NOSTEEMER;5;3.2055758502003546
NOSTEEMER;6;0.24248287484320888
NOSTEEMER;7;0.0430676558073393
NOSTEEMER;8;2.0
NOSTEEMER;9;0.13333333333333333
NOSTEEMER;10;4.0
NOSTEEMER;11;4.632633804542277
NOSTEEMER;12;0.12920296742201792
NOSTEEMER;13;0.03868528072345416
NOSTEEMER;14;1.3946394630357186
NOSTEEMER;15;0.8630757962088246
NOSTEEMER;16;2.807921708096764
NOSTEEMER;17;0.3337777381769557
NOSTEEMER;18;0.22489964478223942
NOSTEEMER;19;0.44105718215203715
NOSTEEMER;20;5.309925754361278
NOSTEEMER;21;1.0
NOSTEEMER;22;3.4730251571092117
NOSTEEMER;23;0.2972239977370255
NOSTEEMER;24;0.30560395656269057
NOSTEEMER;25;2.4684117054332013
NOSTEEMER;26;4.755775596852096
NOSTEEMER;27;0.2972239977370255
NOSTEEMER;28;4.685363598586503
NOSTEEMER;29;0.15474112289381664
NOSTEEMER;30;0.11309297535714574
NOSTEEMER;31;4.772783899694176
NOSTEEMER;32;0.25237190142858296
NOSTEEMER;33;4.424642524657941
NOSTEEMER;34;4.972783899694176
NOSTEEMER;35;0.23234658187877652
NOSTEEMER;36;0.0
NOSTEEMER;37;5.313723348481033
NOSTEEMER;38;4.0
NOSTEEMER;39;1.9274491319991247
NOSTEEMER;40;4.367834098250962
NOSTEEMER;41;4.4
NOSTEEMER;42;1.8901047214803197
NOSTEEMER;43;0.19820456477107898
NOSTEEMER;44;3.0
NOSTEEMER;45;0.2
NOSTEEMER;46;0.25237190142858296
NOSTEEMER;47;0.07868837451814152
NOSTEEMER;48;0.0
NOSTEEMER;49;5.163327805381394
NOSTEEMER;50;0.4087384636653122
NOSTEEMER;51;0.48799262013938516
NOSTEEMER;52;0.0
NOSTEEMER;53;0.4297596420238124
NOSTEEMER;54;0.5509693293359513
NOSTEEMER;55;0.0
NOSTEEMER;56;1.0
NOSTEEMER;57;2.3041518788763553
NOSTEEMER;58;0.38712233787892747
NOSTEEMER;59;0.0
NOSTEEMER;60;4.142482874843209
NOSTEEMER;61;3.2
NOSTEEMER;62;3.323726682077133
NOSTEEMER;63;0.18484412246021475
NOSTEEMER;64;0.12618595071429148
NOSTEEMER;65;0.46977654602938335
NOSTEEMER;66;0.08562071871080222
NOSTEEMER;67;1.3356207187108022
NOSTEEMER;68;4.1
NOSTEEMER;69;3.197782559712501
NOSTEEMER;70;0.14248287484320887
NOSTEEMER;71;1.252371901428583
NOSTEEMER;72;1.1764009891406726
NOSTEEMER;73;0.802371901428583
NOSTEEMER;74;0.22797279636905193
NOSTEEMER;75;0.2964263086904791
NOSTEEMER;76;0.4
NOSTEEMER;77;4.794854776271792
NOSTEEMER;78;1.2892264975441
NOSTEEMER;79;3.231546487678573
NOSTEEMER;80;3.0
NOSTEEMER;81;3.2850013046403377
NOSTEEMER;82;0.2954395572359223
NOSTEEMER;83;0.37640098914067266
NOSTEEMER;84;0.7049009491492023
NOSTEEMER;85;0.03868528072345416
NOSTEEMER;86;1.543489417895633
NOSTEEMER;87;0.2265726294300775
NOSTEEMER;88;0.0
NOSTEEMER;89;0.1
NOSTEEMER;90;0.4
NOSTEEMER;91;1.4359202731882974
NOSTEEMER;92;1.4204470816381003
NOSTEEMER;94;4.167167206389375
NOSTEEMER;95;0.0
NOSTEEMER;96;0.1722706232293572
NOSTEEMER;97;0.1
NOSTEEMER;98;0.1892789260714372
NOSTEEMER;99;0.0
NOSTEEMER;100;0.38908082382309284
